Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,3,0,0,2,0,1,1,4,4,11,0,0,0,1,3,0
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
49,0,0,1,0,1,6,1,3,2,0,2,0,5,6,12,2,0,0,1,8,3
17,0,2,0,1,1,3,0,2,1,0,2,0,3,3,4,2,0,0,0,5,2
44,1,1,0,1,2,7,2,1,2,1,1,5,6,7,5,2,2,0,2,2,5
7,0,1,0,1,1,1,0,1,3,1,3,0,3,3,1,1,0,0,2,1,1
60,2,1,0,1,1,7,1,1,16,0,1,2,12,13,18,1,1,1,5,2,1
10,0,2,0,1,0,1,0,1,0,1,1,0,1,1,2,3,1,1,1,1,3
12,0,1,1,2,0,0,0,2,0,0,0,0,5,5,3,3,3,2,0,0,1
9,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,1,1,0,0,2,1
41,0,3,0,1,2,10,1,2,9,2,1,2,11,12,6,2,3,2,0,5,1
6,0,0,0,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,2,2
14,0,4,0,1,0,2,0,0,1,0,1,1,2,2,2,3,1,0,0,4,2
10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,0,9,5,3,0,5,3,9,1,0,2,1,11,11,10,7,8,12,3,6,7
18,0,2,0,1,0,3,0,0,0,0,2,2,5,5,2,2,1,2,0,3,1
10,0,0,0,0,0,3,0,1,2,0,2,2,2,2,0,0,0,0,0,4,0
12,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
42,0,0,1,1,1,9,1,0,6,1,1,2,11,11,7,0,1,0,1,6,1
30,0,1,1,1,0,5,0,1,4,0,0,0,5,5,5,3,2,3,1,5,3
14,0,1,0,0,0,3,0,0,1,0,0,0,5,6,2,2,0,0,1,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,0,0,0,1,1,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,2,1,1,0,0,1,0,2,2,1,0,0,1,0,3,1
5,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0
62,1,0,0,1,4,10,2,2,7,0,2,1,16,16,12,3,3,4,5,4,5
17,0,0,0,0,1,2,0,0,0,0,2,1,3,3,4,0,0,0,0,2,1
11,0,0,0,2,0,0,0,0,0,0,1,0,2,2,3,0,0,0,1,1,0
14,0,1,0,0,0,3,0,0,1,0,0,0,3,3,2,0,1,3,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0
22,1,1,0,1,2,5,0,0,5,1,2,0,5,6,4,0,0,2,1,4,0
14,0,0,0,0,0,1,1,0,5,1,0,0,2,2,1,1,1,0,0,2,0
22,0,0,0,0,0,3,0,0,3,0,2,2,3,3,5,1,0,0,2,2,1
13,0,0,0,0,1,3,0,0,3,0,1,0,1,1,2,0,0,0,1,0,0
12,0,0,0,0,1,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
39,0,3,0,1,0,6,0,2,7,1,2,1,6,6,7,2,4,0,0,5,1
6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0,0,0,1,1,2,1,1,1,0,1,1,3,3,1,0,0,0,0,4,0
3,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
4,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
27,0,4,2,2,1,6,5,3,0,1,6,2,8,9,4,9,3,5,0,2,8
21,0,1,2,3,1,2,1,2,1,0,1,1,5,5,5,0,2,2,1,2,0
10,0,1,0,0,0,1,0,0,2,0,0,1,0,0,3,1,0,0,0,1,1
28,0,1,0,1,0,3,0,1,5,1,1,0,5,6,3,3,0,0,3,5,5
24,1,1,0,3,1,3,1,2,4,0,0,2,3,3,5,3,0,1,0,8,4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
10,0,0,1,0,1,0,0,0,4,0,1,0,2,2,2,0,0,1,0,0,1
21,0,1,0,0,1,7,1,0,0,0,0,0,5,5,5,0,0,1,1,2,0
13,0,1,0,0,2,2,1,0,1,1,2,2,4,5,4,2,3,1,0,3,2
22,0,1,0,1,1,4,0,2,2,0,0,1,4,5,6,2,2,3,1,6,3
67,0,0,0,0,4,15,2,1,10,0,4,3,15,15,18,6,1,1,3,6,9
31,0,1,1,1,0,6,1,1,3,0,1,0,4,4,2,2,3,0,0,3,0
35,0,1,0,0,1,4,0,1,5,1,0,1,4,4,8,3,2,0,0,4,5
27,0,1,0,0,1,4,1,1,1,1,2,0,2,2,4,1,2,0,0,3,3
75,1,7,2,7,3,8,3,7,4,0,10,2,14,14,7,11,4,15,6,12,7
39,0,1,0,1,3,6,3,1,5,1,1,1,8,9,7,1,1,1,4,8,4
16,0,2,0,0,0,3,0,0,0,1,1,1,5,5,1,2,4,1,0,1,4
7,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0
16,0,0,0,0,0,1,0,0,2,1,0,0,1,1,4,0,1,0,0,1,1
25,0,1,0,0,2,2,0,1,6,0,2,1,5,5,7,3,3,1,1,2,3
11,0,0,0,0,0,4,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
7,0,2,0,1,0,0,0,0,2,0,2,0,1,1,1,1,1,0,1,1,2
8,0,0,0,1,0,1,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,2,0
107,2,2,1,3,3,13,0,4,16,2,6,4,13,14,20,4,3,5,6,14,11
36,0,1,0,0,0,1,0,0,2,0,1,0,4,4,10,2,1,1,1,5,0
13,0,1,0,1,0,1,0,0,1,0,0,1,3,3,0,2,0,2,1,1,3
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,1,1,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,0,0,0,0,1,0,0,0,0,0,1,1,2,2,9,0,0,1,0,1,1
12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1,3,0
8,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
47,2,0,1,0,0,6,0,1,3,0,3,3,4,5,11,2,2,1,2,4,4
27,0,1,0,1,0,3,1,3,4,1,2,0,3,5,3,3,0,3,0,4,2
39,0,1,0,0,2,7,0,2,8,1,5,1,10,12,4,4,2,1,2,2,3
7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1
16,0,1,1,1,0,4,0,0,1,0,2,1,4,4,8,2,1,0,0,1,1
16,1,1,0,0,0,1,1,1,2,0,0,0,1,1,4,2,2,1,1,3,2
57,1,3,2,3,2,11,1,4,11,0,6,4,11,12,19,9,5,2,1,5,11
14,0,2,0,0,0,2,0,0,3,0,1,1,5,5,2,2,0,0,0,2,0
28,0,1,0,0,1,2,0,1,1,0,1,1,1,1,7,1,1,0,1,2,1
2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0
26,1,3,0,1,0,2,2,2,2,1,1,1,2,2,4,7,2,2,2,5,4
19,0,3,0,1,0,3,2,2,5,1,0,1,3,3,4,6,1,0,0,1,5
20,0,1,1,1,1,2,1,1,1,0,1,1,2,2,5,4,2,0,0,2,4
36,0,2,0,0,3,12,1,0,6,1,2,2,11,11,4,4,2,2,2,5,3
38,0,0,0,0,1,6,0,1,7,0,1,0,7,7,16,2,0,0,1,5,4
42,0,3,2,5,0,8,0,6,6,0,2,2,8,8,3,8,3,4,0,6,7
15,1,0,0,1,1,4,0,0,4,0,0,0,4,4,2,0,1,1,0,0,2
15,0,1,0,0,0,1,1,0,2,1,0,2,2,2,1,1,0,0,0,0,1
8,0,0,0,0,0,2,0,0,1,0,0,0,2,2,3,2,1,1,0,3,1
30,1,1,0,0,1,4,0,1,1,0,0,1,5,5,10,1,0,0,1,3,1
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15,0,0,0,0,0,2,0,1,1,0,1,0,2,2,2,1,1,1,0,1,1
12,0,2,0,0,0,1,0,2,0,0,1,0,1,1,6,2,1,0,1,3,1
17,0,4,1,2,0,3,4,3,0,0,3,3,7,8,3,5,2,3,2,4,3
48,0,0,0,1,1,9,3,1,9,0,2,1,15,15,10,1,2,0,2,4,2
5,0,0,0,1,0,1,0,0,2,0,2,0,1,1,2,0,0,1,1,1,0
6,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,1,1,0
29,1,6,2,3,0,5,2,2,5,0,1,1,4,4,6,8,7,1,0,4,4
2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
15,0,3,0,2,1,4,1,3,5,0,3,0,4,5,4,5,3,1,3,5,2
12,0,0,0,0,0,0,0,1,2,0,0,0,1,1,3,2,2,0,0,0,2
21,1,1,0,0,2,4,0,1,6,0,1,1,7,7,4,2,2,3,2,1,3
10,0,1,0,0,0,2,0,0,0,0,2,0,3,3,1,0,0,0,0,1,0
60,1,1,0,2,3,11,2,3,11,2,4,1,12,15,18,2,5,2,3,7,5
33,0,0,0,0,1,5,1,1,2,0,1,2,7,7,5,2,2,1,1,2,3
51,0,1,0,2,2,6,0,2,5,0,2,2,9,9,12,1,0,1,1,3,0
55,1,1,0,0,2,13,2,4,6,0,2,2,10,11,15,2,2,1,3,2,4
7,0,1,1,1,0,0,0,1,0,0,1,0,3,3,0,3,2,0,0,0,3
15,0,0,0,1,0,2,1,0,1,0,2,0,0,1,4,0,1,1,0,2,2
9,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,2,0
16,0,0,0,0,0,3,1,2,1,0,1,1,2,2,1,1,1,1,2,3,1
27,0,1,0,2,0,4,0,1,4,0,2,0,3,4,8,1,0,1,2,2,1
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,4,2,1,3,10,4,1,4,2,5,4,11,13,8,6,4,1,1,6,3
47,0,1,0,0,0,4,0,1,6,1,2,1,4,4,12,1,0,1,0,3,1
32,0,2,0,0,1,4,0,0,9,2,2,0,4,5,9,0,2,2,2,6,1
12,1,1,0,0,0,4,0,1,1,0,0,0,0,1,2,0,0,1,0,1,0
9,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3,2,0,0,0,4
41,0,1,1,2,0,4,0,2,5,0,1,2,7,7,8,1,1,0,1,7,2
12,0,2,0,2,0,0,0,0,0,0,1,0,2,2,0,2,0,0,1,1,0
12,0,0,0,1,1,0,0,1,1,0,0,0,3,3,5,1,0,0,1,0,0
10,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1
22,0,1,1,0,2,2,1,0,5,0,4,3,3,3,8,2,1,1,0,2,2
11,0,0,0,0,1,3,1,0,2,0,0,1,2,2,1,0,0,1,0,3,0
11,0,1,0,0,0,0,0,1,0,0,1,0,2,2,3,1,0,0,0,0,2
20,0,1,0,1,0,3,1,2,1,1,0,0,4,4,5,3,0,1,2,3,2
3,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
31,0,0,0,1,0,4,1,2,2,2,2,3,2,2,8,2,1,1,0,3,2
13,0,1,0,2,0,2,0,0,1,0,1,0,0,0,4,1,0,0,0,1,0
12,0,0,0,1,0,3,1,3,2,0,0,0,5,5,4,0,1,0,1,0,0
12,0,1,0,0,1,3,0,0,1,0,0,2,2,2,2,0,0,1,2,1,0
33,0,1,0,0,1,5,0,0,2,0,3,2,7,6,7,3,1,1,0,3,2
30,1,7,0,4,0,7,2,5,0,1,6,0,6,6,7,7,6,8,1,3,5
10,0,2,0,2,0,0,0,1,1,0,1,0,5,5,3,2,2,2,1,1,1
18,0,1,1,0,1,4,2,2,3,0,2,1,4,4,2,1,1,2,0,4,1
12,0,2,1,1,0,3,1,0,2,0,2,4,3,3,2,3,0,0,1,1,3
28,0,0,0,1,0,3,0,3,1,0,1,1,2,2,7,1,0,0,1,3,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
35,0,0,0,1,4,8,1,3,3,0,2,2,8,9,6,2,3,1,2,7,4
14,0,1,1,0,0,0,0,1,2,0,2,0,1,1,2,2,1,2,0,3,2
45,0,3,0,0,1,6,1,1,3,0,5,4,6,7,5,9,1,1,1,5,6
9,0,0,0,0,1,1,1,0,2,0,0,0,1,2,2,0,0,0,1,1,0
16,0,0,0,0,0,5,0,0,1,0,1,0,4,5,2,2,0,0,1,5,3
6,0,2,1,0,0,2,0,0,0,0,0,1,2,2,1,2,1,1,1,3,1
5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
30,0,0,0,1,0,5,0,1,3,0,4,0,11,11,9,0,0,1,2,4,1
11,0,3,0,2,0,2,2,3,0,0,2,0,3,4,0,5,2,2,4,2,2
10,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
11,0,1,0,0,1,3,0,1,1,1,0,0,2,2,2,2,2,0,0,3,1
24,0,0,0,0,0,6,0,0,2,0,2,0,4,4,6,0,0,1,2,0,0
9,0,1,0,0,1,1,0,0,1,0,1,2,2,2,1,2,1,0,1,1,2
17,0,0,0,0,1,4,0,0,2,1,1,2,4,4,1,0,1,1,1,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,0,0,0,0,1,2,0,1,1,0,0,0,5,5,9,1,0,0,0,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,1,1,0,1,0,1
41,1,3,0,0,1,3,1,0,9,0,3,0,7,7,6,3,2,1,2,4,6
24,0,0,2,1,0,6,0,0,3,1,2,0,4,4,7,0,1,0,0,3,1
25,0,3,2,1,0,5,3,1,2,0,2,1,5,5,4,3,2,3,1,2,2
8,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
10,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1
6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,1,1,0,3,3,1,1,0,0,0,0,1
9,0,0,0,0,0,2,0,0,1,0,1,0,1,1,3,0,1,0,0,0,0
13,1,0,0,0,0,5,0,1,2,1,1,1,2,2,2,0,0,1,0,3,1
5,0,0,0,0,0,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
14,0,0,0,2,1,3,0,1,1,0,0,1,3,3,0,0,0,0,1,0,0
7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1
27,0,2,0,1,1,7,0,1,4,2,4,1,7,8,4,4,3,0,2,3,4
28,1,0,0,3,1,1,0,1,3,0,3,1,4,4,7,3,0,0,0,5,0
53,0,0,1,0,3,6,0,2,8,0,2,2,7,9,13,2,0,1,2,5,4
18,0,3,0,1,1,5,0,2,3,0,1,3,5,5,3,5,2,2,3,1,2
22,0,0,0,0,0,1,0,0,2,0,1,0,1,1,4,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,2,0,0,0,1,1,1,0,0,1,0,4,4,1,3,1,0,0,2,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,2,0,0,1,0,0,1,2,2,5,0,0,0,0,1,0
4,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,0,0,0,0,2,0
5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,1,1,2,3,1,2,2,2,7,0,3,2,5,5,10,3,2,2,2,7,2
10,0,0,0,1,1,1,1,0,0,0,0,0,1,1,4,1,1,1,1,1,0
41,0,1,1,1,1,6,0,2,6,0,4,0,8,8,14,1,3,0,4,5,1
18,0,4,1,3,1,2,0,1,0,1,3,0,4,5,2,4,2,3,0,3,3
11,1,0,0,0,0,3,0,0,1,0,0,0,1,1,4,1,0,1,0,0,1
19,1,0,0,0,0,3,0,2,1,0,1,1,5,6,4,2,0,0,1,7,1
19,1,1,1,1,1,1,1,1,0,1,3,1,6,6,1,2,2,1,1,4,3
6,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
29,2,2,0,1,0,6,1,1,6,1,4,2,6,6,5,3,3,2,1,5,2
30,0,3,0,1,0,2,1,1,3,0,0,2,7,8,5,2,3,0,1,6,4
13,1,0,0,1,1,3,0,1,3,0,0,0,3,3,1,1,2,1,1,2,2
7,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1,2,0,0,0,0,2
6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2
9,0,1,0,0,0,0,0,1,0,0,1,0,2,2,3,1,1,2,0,1,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
5,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,1,0,0,2,0
11,1,2,0,1,0,1,0,0,1,0,0,0,3,3,4,2,0,2,2,1,0
11,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0
12,0,1,2,1,0,2,1,1,0,1,1,1,3,3,2,1,1,2,0,1,2
42,0,0,1,0,2,5,1,1,8,1,0,1,6,7,15,0,1,0,1,4,1
15,0,1,0,2,0,3,0,0,2,0,0,0,0,0,2,1,0,1,0,5,2
30,0,1,0,1,1,4,0,0,6,0,1,0,4,4,5,1,2,1,0,4,1
12,0,0,0,0,1,4,1,2,2,0,2,0,2,2,0,1,1,1,1,3,1
3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,1,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0
24,0,4,3,2,0,5,2,4,0,0,5,1,6,6,5,5,5,4,0,2,5
17,0,1,1,0,1,1,0,0,2,0,1,0,2,2,6,1,1,0,0,1,2
9,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,0,3,0,0,1,3,1,1,0,1,0,1,1,1,1,3,2,1,0,1,3
15,0,1,0,0,1,2,0,0,2,0,1,0,1,1,1,1,1,2,1,2,2
21,1,0,0,1,2,7,0,0,3,0,1,0,6,6,5,0,1,1,3,4,0
8,0,0,0,1,0,2,0,1,0,0,0,0,2,2,1,1,1,0,0,2,1
6,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,0,0,0,0,0,3,0,0,0,0,0,0,3,3,1,0,0,0,1,3,0
13,0,0,0,0,0,0,0,0,2,0,0,0,2,2,3,1,1,1,1,2,2
5,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0
37,0,1,0,1,3,7,0,1,5,0,4,4,5,5,6,1,1,2,1,2,2
147,0,23,10,16,1,23,11,18,11,1,14,4,23,23,19,21,25,36,8,15,12
20,1,0,0,1,3,2,0,0,2,0,0,2,5,6,6,2,0,1,0,5,2
8,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,0,0,0,0,0,1
11,0,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,1,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
91,0,0,0,0,2,12,2,3,8,0,7,2,17,17,23,0,3,0,3,5,1
33,0,4,2,1,1,6,0,5,2,1,2,2,4,6,4,7,9,4,2,4,4
11,0,1,0,0,0,1,0,1,2,0,2,0,3,3,3,1,1,2,0,1,2
60,2,3,1,3,0,9,2,1,2,2,3,3,12,12,12,4,2,3,0,7,1
52,1,1,0,2,2,8,2,3,6,0,1,0,6,6,11,4,2,1,3,5,6
22,0,4,0,3,0,4,1,1,2,1,1,1,5,5,3,6,3,2,1,2,5
14,0,0,0,0,1,1,0,1,1,0,0,0,1,1,7,0,0,0,0,1,0
25,0,1,1,2,0,7,1,2,3,1,1,3,3,3,4,6,3,2,1,3,4
8,0,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,1,1,3,9,0,0,6,1,2,0,8,8,18,0,0,1,1,4,4
20,0,1,0,1,0,2,0,1,3,0,2,0,1,1,7,2,1,0,1,5,1
62,1,0,0,0,3,7,0,1,6,1,1,1,15,15,19,2,4,0,4,8,3
202,2,6,1,1,9,40,5,4,33,3,13,7,44,47,66,12,7,3,7,31,14
5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
50,1,0,0,0,0,8,1,3,4,0,2,1,12,12,12,0,2,2,1,7,3
22,0,0,0,0,0,3,1,0,1,0,0,0,1,1,5,1,0,0,0,3,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0
27,0,1,2,2,0,4,1,1,2,0,4,0,4,4,2,2,2,5,2,4,1
15,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,1,0,0,4,0
29,1,2,0,0,1,5,1,2,4,0,1,1,5,5,6,3,2,1,2,6,2
23,0,2,0,2,0,1,1,2,1,0,1,0,3,4,4,0,1,1,1,2,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13,0,2,1,1,0,4,2,2,1,0,2,1,4,4,6,2,4,2,2,6,2
69,1,1,1,2,1,10,0,2,7,1,4,1,14,15,20,6,2,3,2,7,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,1,3,1,0,2,0,0,0,2,2,4,3,0,0,2,2,2
20,0,2,0,0,0,4,0,1,2,1,2,3,2,4,5,4,0,3,0,2,4
9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
15,0,1,0,0,0,1,0,0,4,0,0,1,1,1,0,0,0,0,0,1,0
33,0,0,0,0,3,5,0,1,5,0,0,1,8,8,5,1,1,0,0,3,1
24,0,1,0,0,0,5,0,1,5,1,3,0,4,4,3,2,1,0,1,3,2
24,1,3,1,0,1,4,0,1,3,0,2,5,5,5,3,2,1,2,0,3,1
2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,2,4,0,1,3,0,2,2,4,5,2,0,0,0,0,6,1
4,0,0,0,0,1,1,0,1,2,0,0,0,1,1,1,1,1,0,1,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
9,0,1,0,0,0,2,0,0,1,0,0,0,1,1,1,1,2,0,0,0,1
29,1,0,1,0,1,4,1,2,11,2,1,0,12,12,3,2,0,0,4,5,2
4,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39,1,1,1,0,0,11,0,1,5,0,1,3,5,6,9,2,1,1,1,3,2
11,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,2,1,3,0,2,2
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29,0,5,1,0,0,4,1,2,3,0,2,1,5,6,4,5,4,3,0,5,3
14,0,0,0,2,0,1,0,0,1,0,0,1,5,5,4,1,0,1,0,2,1
20,0,0,0,0,1,3,1,0,3,0,0,0,5,5,3,0,0,0,1,1,1
37,1,1,1,0,2,8,0,2,10,1,3,1,6,6,6,2,4,0,1,5,3
5,0,0,0,0,0,2,1,0,0,0,0,0,2,2,1,0,0,1,1,1,0
55,0,4,1,2,1,7,0,1,11,1,4,6,14,16,10,8,4,3,1,4,8
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21,1,2,0,0,0,4,0,0,1,2,0,2,2,3,5,2,1,1,0,1,3
33,0,0,1,3,2,3,0,1,3,0,0,2,8,9,4,3,2,1,1,3,2
8,1,1,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
64,1,5,0,1,1,4,1,2,3,0,4,2,9,10,19,7,2,2,1,11,10
32,0,0,0,1,1,5,0,2,8,1,3,4,4,5,10,1,3,1,0,4,3
10,0,1,0,0,0,3,1,0,3,1,1,1,1,2,3,2,0,0,0,1,3
2,0,0,0,1,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
32,0,0,0,1,1,6,1,1,4,1,1,1,6,6,6,1,1,1,0,1,3
63,0,3,0,1,5,11,1,1,14,2,5,3,13,14,11,6,2,0,1,11,5
21,1,0,0,2,1,2,2,1,3,0,1,0,3,3,9,0,1,2,1,2,0
5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
16,0,0,0,0,1,3,0,0,0,0,0,0,5,5,3,1,0,0,1,2,1
34,1,4,1,0,1,5,1,4,8,1,7,0,6,7,7,7,5,2,2,4,9
5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
8,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,2,2
14,0,0,0,0,0,1,0,0,1,0,0,0,4,4,5,0,1,0,0,1,0
