Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22,0,0,0,0,0,3,1,0,4,0,0,0,1,2,4,2,2,0,0,4,1
7,0,0,0,0,0,2,0,0,1,0,2,1,1,1,2,1,0,0,0,1,0
4,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
49,0,0,3,0,0,6,2,1,3,0,1,1,5,8,5,2,0,3,2,3,8
17,0,1,0,0,0,2,1,0,1,0,2,0,3,5,3,2,1,2,0,2,3
44,0,4,12,2,3,10,1,4,4,1,4,0,3,9,10,2,0,4,1,7,4
7,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0
60,1,3,2,0,1,8,3,3,9,0,0,4,10,12,12,4,6,2,2,11,8
10,0,1,0,0,0,1,0,1,0,0,2,0,2,2,2,0,1,0,0,0,1
12,0,0,2,0,0,2,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1
9,0,0,0,0,0,0,1,1,1,0,0,0,2,3,2,1,2,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1
41,1,3,2,2,0,9,1,2,2,0,4,1,4,6,7,3,2,0,0,3,3
6,0,1,0,0,0,1,0,0,2,0,0,0,1,0,2,1,1,0,0,0,1
14,0,0,0,2,0,2,0,0,0,0,1,0,3,2,2,0,1,0,0,1,1
10,0,1,0,0,0,4,0,0,2,0,0,1,2,1,3,1,2,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
42,1,7,2,2,0,3,0,3,3,0,0,0,9,9,7,5,1,1,0,9,6
18,0,1,2,0,0,1,0,2,1,0,1,2,2,5,5,4,0,1,1,0,1
10,0,0,3,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2
12,0,2,0,0,0,3,0,1,1,1,2,1,3,3,3,2,1,0,0,2,0
42,0,3,2,2,1,5,1,2,3,1,3,0,5,10,4,3,3,4,0,3,7
30,0,3,2,2,1,3,2,2,4,1,0,1,2,4,6,2,2,2,1,4,2
14,1,0,0,1,0,4,1,0,1,1,0,1,1,1,3,1,1,0,0,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
10,1,0,1,1,0,4,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
4,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
7,0,0,1,0,1,3,0,1,0,0,1,0,2,2,2,0,0,1,0,1,0
5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
62,1,4,14,1,1,13,4,0,4,1,2,4,7,10,13,5,1,5,1,4,6
17,0,1,0,0,0,3,0,1,1,0,1,0,3,5,3,2,3,0,1,0,2
11,1,0,0,1,0,2,0,2,1,0,1,0,2,2,1,4,0,0,0,1,3
14,0,3,3,0,0,2,1,0,2,0,1,2,4,1,2,0,0,1,0,2,3
3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
22,0,0,1,0,0,5,0,2,2,0,0,1,3,2,4,4,5,0,0,3,2
14,2,1,0,0,0,2,0,1,3,0,1,0,4,1,1,1,0,1,1,2,0
22,1,2,0,0,1,5,0,3,1,1,1,1,6,5,4,1,0,0,1,2,3
13,0,2,0,0,0,2,0,0,1,1,1,0,0,1,6,0,1,1,1,2,0
12,0,1,0,1,1,1,0,1,1,0,1,1,1,3,1,4,0,0,0,1,1
3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
39,0,3,1,1,1,4,1,3,4,0,2,0,5,12,7,3,5,6,0,5,5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1
9,0,1,0,1,0,1,2,0,1,0,0,0,1,0,2,0,0,2,0,0,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0
4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1
27,0,0,0,0,1,2,0,1,3,0,2,0,5,7,7,1,2,3,2,5,3
21,0,1,2,0,1,1,0,0,0,0,3,0,4,8,7,2,0,2,0,4,1
10,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
28,0,4,0,0,0,5,1,1,2,1,2,0,7,2,6,2,2,0,1,5,4
24,1,2,0,4,1,2,0,1,1,0,4,0,6,8,5,3,1,2,2,2,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,0,1,0,0,1,2,0,0,1,1,0,0,1,0,1,3,0,2,1,2,0
21,0,2,1,2,1,4,2,1,0,0,0,1,3,4,2,1,0,1,0,3,0
13,0,0,0,2,1,2,0,1,0,0,1,0,1,2,1,1,0,0,1,1,2
22,0,2,0,0,3,1,1,1,3,2,0,1,4,4,4,1,1,1,1,0,4
67,0,3,0,1,0,6,2,3,5,0,4,4,14,13,10,8,3,2,0,7,6
31,0,1,2,0,1,9,1,0,3,1,1,2,6,4,8,1,3,2,0,4,1
35,0,2,0,2,0,2,1,2,4,0,0,1,6,8,5,5,2,2,2,2,8
27,2,2,0,1,0,2,1,1,1,0,1,0,4,8,2,4,2,1,0,4,4
75,1,2,7,1,2,11,2,4,2,0,5,1,11,7,10,5,3,3,3,5,5
39,0,2,0,2,2,6,1,2,4,0,3,0,7,8,8,5,2,1,1,5,3
16,0,1,0,0,0,1,0,2,3,0,0,1,2,0,3,2,2,2,1,3,3
7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0
16,0,4,1,0,0,3,0,0,0,0,2,1,3,1,5,0,2,0,0,1,0
25,0,1,0,2,0,6,1,1,0,0,4,1,3,4,2,0,0,2,0,2,0
11,0,1,0,1,1,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
3,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,3
8,0,0,0,0,0,1,0,2,1,0,0,0,2,1,1,0,2,0,0,0,1
10,0,2,0,1,0,0,1,1,2,1,3,0,0,1,0,0,2,1,0,1,3
107,3,4,4,4,4,15,4,7,9,1,7,6,21,18,16,18,6,4,1,18,10
36,0,0,0,2,0,7,0,0,3,2,1,3,8,3,6,5,2,2,1,4,5
13,0,0,1,0,0,1,0,1,0,2,1,0,1,1,1,1,0,0,0,2,1
5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,0,1,0,1,0,1,1,1,1,0,0,1,1,2,2,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,0,1,1,0,1,1,0,0,0,0,2,3,4,3,1,3,0,0,1,2,4
12,0,2,0,0,0,2,0,0,1,0,0,0,2,1,1,5,2,1,1,1,1
8,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,1,0,1,2
47,0,1,4,1,1,6,0,5,7,0,3,1,3,11,10,5,3,3,1,7,7
27,0,0,1,0,0,7,1,3,2,0,3,1,3,4,5,2,0,1,3,3,3
39,0,1,7,1,0,6,1,1,6,1,3,1,4,5,7,2,2,4,2,4,6
7,0,0,0,1,0,1,1,0,2,0,0,0,1,3,2,0,0,1,0,1,0
16,1,1,0,0,2,2,0,0,2,0,1,2,4,3,5,2,0,0,1,0,3
16,0,1,0,3,0,3,1,1,2,0,0,3,4,4,1,2,0,1,0,3,1
57,2,3,1,1,1,8,1,1,10,1,7,0,8,13,13,10,1,2,2,6,5
14,0,2,0,0,0,3,0,0,0,0,1,0,1,6,3,0,0,1,0,3,1
28,0,3,1,0,3,4,0,0,1,1,0,0,4,7,6,1,2,3,2,4,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
26,1,1,0,1,0,6,0,1,4,1,3,1,4,5,3,1,5,3,0,4,3
19,0,0,1,1,1,4,0,2,2,0,1,0,0,1,4,1,0,2,0,1,1
20,1,1,1,0,0,2,1,0,2,0,0,1,3,3,6,2,1,1,0,1,0
36,1,1,0,2,0,1,1,0,1,1,0,0,3,8,6,1,3,1,2,6,4
38,1,2,3,0,1,6,2,1,6,1,2,1,8,5,4,5,2,0,2,5,3
42,0,3,3,1,2,7,3,0,7,0,2,0,4,5,5,3,3,3,2,4,5
15,0,1,0,1,0,3,1,1,2,0,1,0,4,3,0,1,0,1,1,1,0
15,0,1,0,0,0,1,2,1,0,0,0,1,2,4,0,2,0,0,3,2,1
8,0,1,0,0,0,3,0,2,1,0,2,0,2,1,0,0,1,0,0,1,2
30,0,3,1,1,0,7,0,1,2,0,1,0,5,6,6,1,2,0,1,3,2
4,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,0,0,0,0,1,2,0,0,0,0,0,0,3,1,2,2,0,1,0,1,1
12,0,3,1,1,0,2,0,1,1,0,1,0,1,4,1,1,0,0,0,1,2
17,2,3,0,0,0,1,0,1,3,1,0,1,1,0,2,1,1,2,0,1,5
48,1,3,4,6,2,2,1,2,4,1,5,1,13,8,7,5,2,1,1,4,5
5,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,0,0,1
6,0,0,0,0,0,2,1,0,1,0,0,0,2,0,1,1,1,0,0,0,2
29,1,2,1,1,1,6,0,0,2,0,2,2,6,5,6,1,1,0,1,4,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
15,0,1,1,0,0,4,0,1,1,1,1,2,3,3,2,1,1,0,0,1,1
12,0,2,0,0,0,4,0,0,1,0,0,0,2,2,1,0,2,1,2,1,2
21,0,0,6,0,0,2,0,1,4,0,0,0,1,5,2,1,2,0,1,6,1
10,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,1
60,1,1,6,4,0,7,3,5,2,1,0,1,8,9,13,3,2,4,4,7,8
33,0,3,0,2,0,6,0,1,2,1,0,0,2,3,7,2,3,0,1,6,1
51,0,3,10,1,0,6,2,0,2,0,4,2,8,9,12,6,1,4,2,8,6
55,0,0,3,1,1,6,0,2,7,1,1,1,13,9,13,2,2,2,3,4,3
7,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0
15,0,0,0,0,0,2,1,0,0,0,1,1,3,2,2,2,1,1,2,3,0
9,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,2,2,2
16,0,0,0,1,0,1,1,0,2,0,0,0,4,6,5,0,1,0,0,1,1
27,0,4,2,1,0,2,0,2,4,1,0,2,4,4,4,3,1,2,1,3,3
5,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,1,1,0,0,0
44,0,4,0,0,2,9,0,1,6,2,3,0,6,10,3,5,2,1,4,4,4
47,1,2,1,0,0,1,0,0,2,2,2,2,4,7,7,5,3,3,1,6,7
32,1,0,1,1,0,6,0,2,2,0,0,3,7,5,2,4,3,5,0,4,1
12,0,1,1,0,0,0,0,0,3,0,1,0,1,0,1,0,0,1,1,1,3
9,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,0,2,0,3,1
41,1,2,6,2,1,5,2,2,4,0,1,0,10,9,10,8,1,1,1,3,0
12,0,0,0,0,0,3,0,0,2,0,0,0,3,3,5,0,0,1,0,2,1
12,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2,2,0,3,1,2,0
10,0,1,1,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0
22,0,1,1,0,0,1,2,0,1,0,2,0,3,2,4,2,0,0,0,2,5
11,1,2,0,0,0,2,0,2,1,0,0,1,3,1,1,1,0,0,0,0,1
11,0,0,0,0,0,2,0,0,1,0,1,0,1,2,0,2,0,2,1,1,0
20,0,2,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,1,4,4,3
3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31,0,1,3,0,0,5,1,1,4,0,3,0,3,6,7,1,0,3,0,2,6
13,1,1,1,0,0,2,2,2,1,0,0,1,1,2,1,2,2,1,1,1,0
12,0,1,0,0,0,1,0,2,1,0,2,0,0,2,2,2,0,0,0,2,2
12,0,0,0,1,0,2,0,0,0,0,0,1,0,3,4,1,1,1,1,1,0
33,0,2,2,0,1,3,1,3,0,0,1,1,7,3,5,1,5,1,1,4,3
30,0,2,1,0,2,2,3,0,2,1,2,0,4,6,9,2,1,0,0,4,5
10,0,1,2,0,0,4,0,1,1,0,0,1,1,2,5,0,2,2,1,1,1
18,0,1,0,1,0,4,0,1,1,0,1,0,3,2,5,1,4,0,0,2,3
12,1,1,0,0,0,1,0,1,1,0,0,0,1,4,3,0,1,1,2,2,0
28,0,2,2,1,0,10,0,0,3,1,1,0,6,3,6,2,3,0,1,6,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1
35,1,1,1,3,0,9,0,2,4,0,2,1,4,12,10,2,0,3,1,2,2
14,0,0,0,0,0,1,0,1,2,1,0,0,1,2,2,1,1,3,0,1,0
45,0,2,1,2,0,5,3,3,4,1,4,0,9,6,10,4,6,1,2,6,4
9,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,3,0
16,0,1,2,0,1,3,0,0,3,0,0,0,4,6,1,3,0,4,0,2,2
6,0,0,0,0,0,2,2,0,1,0,1,0,2,1,1,1,1,0,0,1,0
5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
30,0,0,2,0,1,3,1,0,3,1,0,0,1,4,4,7,3,0,1,2,1
11,0,0,0,1,0,2,0,0,1,0,0,0,1,3,4,3,0,1,0,1,2
10,0,0,0,2,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,3,2
11,0,1,0,1,0,0,0,1,1,0,0,0,2,1,2,1,0,0,0,2,1
24,2,2,1,0,2,4,0,1,3,1,0,1,5,3,7,1,3,1,0,3,2
9,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,2,0,2,2,1
17,0,1,4,1,0,3,2,0,1,0,0,0,0,3,5,0,3,0,0,2,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,0,0,0,1,1,5,0,3,2,0,0,0,5,3,3,3,1,1,1,4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,1,0,1,0,0,2,1,0,1,0,2,0,4,1,1,1,0,1,1,0,0
41,1,5,4,1,1,3,1,1,3,0,2,0,7,6,7,4,3,0,1,6,7
24,0,1,4,2,1,2,1,2,0,0,1,0,5,4,7,2,0,1,1,5,2
25,0,0,1,1,0,3,1,1,5,1,1,0,4,4,2,3,0,3,1,2,3
8,0,0,0,1,0,0,0,0,4,0,0,0,1,3,1,0,1,1,0,2,0
10,0,2,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,1,0,2,2
6,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
9,0,1,2,0,0,1,0,1,0,0,0,0,2,0,2,0,0,1,0,2,0
9,0,0,0,1,0,0,0,3,2,0,0,0,2,3,2,1,2,2,0,2,2
13,0,0,0,0,0,1,0,3,2,0,0,0,7,3,3,1,0,1,0,0,1
5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
14,0,1,1,0,0,1,0,1,1,1,1,2,4,4,4,1,0,1,1,1,4
7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
27,0,2,0,0,1,2,1,2,1,1,1,0,3,4,5,3,3,2,0,1,0
28,0,3,0,2,0,5,1,1,2,0,1,0,5,3,3,2,0,3,0,3,4
53,1,4,2,1,1,6,1,3,5,3,4,3,4,6,8,2,0,4,1,5,5
18,0,2,1,1,0,3,0,0,2,0,3,0,3,3,3,0,1,0,1,2,1
22,0,0,0,0,2,3,1,2,2,0,0,2,2,3,7,3,1,0,2,1,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10,1,1,0,0,0,1,1,2,0,0,1,0,0,2,3,0,1,1,1,2,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,3,3,0,0,2,1,0,3,0,2,1,1,3,3,1,0,1,0,1,1
4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1
39,0,2,1,1,2,2,1,1,4,0,1,2,6,7,9,2,4,2,2,3,3
10,0,1,0,0,0,2,0,0,1,0,0,2,2,0,1,1,1,0,0,1,2
41,1,1,4,2,0,4,3,2,3,1,0,1,2,8,4,3,1,4,4,8,4
18,0,1,0,0,0,4,0,1,0,1,0,1,1,4,5,2,2,1,0,0,3
11,0,0,0,0,0,1,0,2,3,0,0,1,3,0,2,2,0,1,1,3,2
19,0,0,1,1,1,1,0,1,3,0,0,0,3,4,3,2,0,2,1,1,1
19,0,0,0,1,0,3,1,0,1,1,0,0,7,4,3,0,1,1,3,2,1
6,0,1,0,0,0,2,0,1,1,0,0,0,0,1,1,2,0,0,0,0,1
29,0,0,5,3,0,8,1,4,0,0,2,0,5,4,7,2,1,3,1,4,1
30,1,0,0,2,0,3,1,2,1,0,2,1,7,7,5,4,2,0,2,2,2
13,1,0,0,0,0,1,0,1,2,0,0,0,2,2,4,4,0,1,0,2,0
7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,1,0,0,1,0
6,0,0,0,0,0,2,0,1,1,0,0,0,1,2,1,1,0,1,1,1,0
9,0,1,0,0,0,1,0,2,2,0,3,0,1,3,0,2,1,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
5,0,1,0,1,1,2,0,0,2,0,1,0,1,1,1,0,1,0,0,2,1
11,1,0,0,1,1,2,0,1,1,0,1,1,1,0,2,2,1,2,0,1,1
11,0,0,0,0,0,1,0,1,1,0,0,0,3,0,2,1,1,0,0,3,4
12,0,2,0,0,0,1,0,2,1,0,0,0,2,5,3,0,1,0,0,4,4
42,0,0,1,0,0,5,2,3,4,0,2,0,7,11,12,2,3,2,1,4,4
15,1,2,0,0,0,2,0,0,3,1,2,0,3,2,1,1,1,2,0,2,0
30,0,3,1,0,1,4,1,4,2,0,2,0,2,7,6,4,1,0,1,4,5
12,1,2,1,0,0,2,0,1,0,0,0,1,1,2,4,2,1,0,1,3,2
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
20,0,2,0,0,1,3,0,0,2,1,1,2,2,4,3,0,3,3,0,4,0
24,0,3,0,1,0,3,0,0,4,0,1,0,4,6,3,1,2,2,2,2,2
17,1,0,0,0,1,2,0,0,1,1,2,0,5,2,4,1,0,1,0,3,0
9,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,1,0,0,1,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,5,1,0,1,0,0,1,0,1,1,1,1,3,2,0,0,1,1,2
15,0,2,1,0,0,6,0,1,1,1,2,0,2,4,4,3,0,0,0,3,2
21,0,0,0,0,1,6,0,0,2,0,1,1,6,4,2,0,2,2,2,3,2
8,0,0,0,1,0,4,0,2,2,0,0,0,2,1,1,1,0,1,1,3,2
6,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,2,0,0,0,1,0,0,2,0,1,0,5,2,3,1,1,0,0,3,0
13,0,0,0,0,0,2,0,0,0,0,0,0,5,2,1,1,0,0,0,0,1
5,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,1,0,1,0
5,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
37,0,0,2,0,0,2,1,5,2,1,3,0,6,6,10,2,2,0,3,4,4
147,2,10,15,1,4,15,4,5,14,1,9,3,29,23,26,14,6,7,5,19,13
20,1,2,0,0,0,0,0,1,2,0,2,0,6,5,5,1,1,1,0,2,2
8,0,0,0,1,0,0,1,1,0,0,1,1,1,3,0,1,0,0,0,1,0
11,0,1,0,1,0,1,1,0,0,0,1,0,4,1,4,0,1,1,0,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
91,2,5,20,0,4,18,5,2,8,4,7,3,8,11,26,7,3,3,1,11,8
33,1,2,3,1,1,0,0,0,3,0,1,0,6,8,10,3,2,1,1,4,6
11,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,4,1,0,1,1,4
60,2,1,6,2,1,12,1,4,6,1,2,2,8,12,8,5,1,3,4,9,6
52,0,4,4,0,3,6,2,1,6,2,2,2,9,12,12,4,5,3,3,4,5
22,0,1,3,0,0,2,0,1,3,1,1,1,3,6,3,1,2,0,1,4,3
14,0,0,0,0,0,1,1,0,1,1,0,0,2,5,2,4,1,0,0,4,1
25,0,3,2,1,1,1,0,1,1,1,1,2,1,5,3,5,1,2,0,1,1
8,0,0,0,0,0,2,1,0,0,0,1,0,0,1,3,0,0,0,2,2,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,0,2,0,1,2,7,2,3,6,2,3,2,9,8,8,4,7,1,1,4,6
20,0,1,0,0,1,4,1,3,3,0,0,2,3,6,4,1,1,0,2,1,2
62,1,2,0,3,0,10,1,2,9,2,4,1,8,8,9,4,1,1,2,8,6
202,6,7,9,8,5,27,5,10,15,6,9,5,29,32,34,17,16,8,12,27,28
5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
50,0,1,7,4,0,6,0,2,7,0,6,0,9,6,10,3,1,3,1,9,7
22,0,1,0,0,0,2,0,1,1,0,1,0,7,3,4,1,0,1,2,6,4
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
15,1,1,0,1,0,5,0,0,0,1,2,0,1,3,4,1,1,2,0,3,1
27,1,1,2,0,0,1,0,4,2,0,4,2,3,3,6,4,1,0,1,5,0
15,0,2,0,0,0,3,1,1,2,0,0,1,5,5,1,1,0,0,3,3,0
29,1,2,1,1,1,4,0,0,4,0,7,0,7,8,3,1,3,2,1,3,2
23,0,2,0,1,0,3,0,2,1,0,2,0,5,4,7,2,3,0,0,4,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,0,0,0,5,0,2,3,0,0,0,1,1,1,1,0,1,0,3,4
69,0,5,2,0,3,14,2,5,6,2,7,1,8,17,12,8,2,9,3,4,9
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,0
20,0,1,1,0,0,2,1,0,3,1,1,2,1,2,4,4,2,1,2,2,1
9,0,0,0,0,0,1,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0
15,0,1,1,0,0,1,0,0,1,0,1,1,3,2,4,2,2,1,1,1,1
33,1,4,8,0,0,3,1,1,2,0,1,0,3,2,6,3,2,1,0,4,3
24,1,0,1,0,1,5,2,1,2,1,2,1,4,2,6,6,2,1,0,4,4
24,0,1,0,0,1,6,2,1,0,1,2,1,6,2,3,4,1,2,1,4,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
22,1,1,2,2,2,3,0,1,2,0,2,0,2,5,1,0,2,3,2,1,3
4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
9,0,0,0,0,0,2,0,1,0,1,1,0,1,2,4,1,0,0,0,2,1
29,0,1,2,1,2,5,0,1,5,0,3,1,5,5,6,4,0,2,2,3,1
4,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
3,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0
39,0,2,7,1,1,6,1,3,0,1,2,4,5,8,5,2,1,3,2,12,1
11,1,0,0,0,1,0,1,0,3,0,0,0,2,1,2,2,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,2,1,0,3,0,1,4,0,0,0,8,3,6,3,2,2,3,2,1
14,0,0,0,0,0,0,1,0,0,0,0,1,4,1,4,4,0,1,0,2,3
20,0,0,0,0,0,2,0,2,2,0,1,1,3,1,6,1,0,1,0,3,3
37,1,3,1,3,0,6,2,2,1,2,3,0,10,7,6,6,5,2,2,5,6
5,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
55,0,3,0,1,2,9,2,2,2,1,1,1,7,15,14,5,2,2,1,7,6
3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
21,0,1,1,0,1,4,0,0,3,0,2,0,3,4,4,2,2,1,1,1,1
33,1,1,0,1,0,6,0,1,5,0,2,1,9,8,4,4,3,3,1,4,3
8,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,1,1,2,0,0
64,2,5,5,1,0,9,3,4,4,0,2,5,15,13,6,5,3,2,1,4,8
32,0,2,0,0,0,2,0,2,5,0,2,1,6,4,9,3,1,3,1,5,1
10,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0
2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,0,1,0,0,1,2,4,1,1,1,1,2,8,6,8,3,3,2,1,3,7
63,1,3,0,4,3,8,0,1,9,3,6,1,14,9,10,5,6,1,2,9,6
21,0,0,2,1,0,4,0,2,2,0,1,0,3,4,7,0,1,1,1,5,2
5,0,0,0,1,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
16,1,0,0,2,1,2,0,2,2,0,3,0,5,4,1,2,1,1,1,1,0
34,0,1,1,1,2,6,0,2,4,0,4,2,5,2,3,4,3,2,0,0,4
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
8,0,2,1,0,1,1,0,0,0,0,0,1,1,3,1,1,0,0,2,1,0
14,0,1,0,1,0,4,0,0,1,0,0,0,4,2,3,1,2,1,0,2,1
