Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
22,0,1,1,1,2,2,0,0,3,3,0,0,2,7,4,0,0,1,0,4,0
7,1,0,0,1,0,0,0,0,2,0,0,0,1,1,2,2,1,1,0,2,1
4,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
49,3,3,1,2,3,7,1,3,5,1,2,0,12,6,13,3,1,5,0,4,4
17,0,1,0,2,1,3,1,1,1,0,0,0,3,4,3,0,2,2,1,1,1
44,7,3,1,1,2,3,0,2,3,0,2,0,8,7,7,5,2,1,0,5,3
7,0,1,0,0,0,1,0,2,1,0,0,0,2,2,2,0,1,0,0,2,1
60,3,7,0,1,1,9,1,3,4,1,7,1,3,12,9,4,5,2,1,11,3
10,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,0,0,1,1,1,0
12,0,1,0,1,0,1,0,1,2,0,3,0,2,1,2,0,1,0,1,1,2
9,0,1,0,0,0,0,1,1,2,0,0,0,1,1,2,1,3,1,0,1,1
2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,0,1,1,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0
41,1,3,0,0,0,7,1,1,3,0,5,1,5,7,6,2,4,1,1,8,8
6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14,0,1,0,0,0,3,0,0,0,0,0,0,1,2,3,1,2,2,0,5,5
10,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,4,0,1,1,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
42,0,1,0,1,0,6,0,0,7,0,4,0,5,5,8,6,1,2,1,6,9
18,0,1,0,0,0,1,0,0,1,0,1,4,5,1,3,3,0,2,0,3,0
10,0,0,0,0,2,1,0,0,1,0,1,0,4,2,1,0,0,0,0,2,0
12,0,0,0,0,0,2,2,1,0,1,0,0,3,0,2,1,0,1,0,2,1
42,2,1,1,2,2,4,2,6,3,1,3,2,10,8,8,7,2,1,2,6,5
30,0,0,1,0,2,9,0,2,4,1,3,3,7,3,4,1,1,4,1,4,7
14,0,0,0,0,0,1,1,0,0,1,0,0,4,1,4,1,0,0,1,3,2
2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,0,3,1
4,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,1
7,1,0,0,1,1,3,0,0,2,0,0,0,1,2,1,0,0,1,1,1,0
5,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0
62,4,5,3,3,3,6,0,6,7,1,6,0,12,11,13,5,5,3,3,9,5
17,0,2,1,1,1,1,0,1,1,1,2,1,3,5,4,1,1,3,1,1,1
11,0,0,0,0,1,5,0,0,2,1,0,1,1,0,3,0,1,3,0,0,2
14,1,0,1,0,0,0,0,2,0,0,0,0,1,3,2,5,0,1,0,1,2
3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,3,0,1,0
22,1,3,0,1,1,5,0,1,4,2,2,1,4,3,6,3,1,1,1,1,4
14,0,0,1,0,0,2,2,0,2,0,1,0,1,1,2,3,0,3,0,1,2
22,0,0,0,1,0,5,1,0,5,0,2,1,1,1,3,2,1,0,0,2,3
13,1,1,0,1,0,1,1,1,0,0,2,0,3,4,2,0,1,0,1,1,2
12,0,1,0,1,0,3,0,3,2,0,0,0,2,0,3,3,3,0,0,1,3
3,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0
39,2,2,0,2,0,6,0,2,2,1,4,1,6,11,5,1,1,0,3,7,2
6,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,1
9,0,2,1,0,0,1,1,1,0,0,1,0,0,5,1,0,1,0,0,1,1
3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
27,0,3,0,0,1,4,0,1,1,1,1,1,5,4,7,3,4,2,0,7,1
21,0,1,1,0,1,2,0,1,3,0,1,1,1,2,5,4,0,0,1,3,2
10,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1,2,1,0,0,1,1
28,0,0,0,3,0,3,1,1,3,0,0,1,10,3,7,4,4,1,1,3,3
24,0,1,1,1,0,3,1,0,3,0,4,0,4,3,3,0,0,1,0,3,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,1,1,0,0,0,0,1,0,0,1,0,2,2,2,2,1,0,2,0,1
21,0,0,1,1,1,6,0,0,2,0,1,0,1,2,0,1,0,1,0,4,0
13,0,0,0,0,0,1,1,0,1,0,1,1,3,1,5,2,0,0,0,2,0
22,0,0,0,0,0,6,1,0,1,0,0,0,4,3,4,2,1,2,3,3,1
67,3,5,0,4,0,11,0,2,7,1,7,3,15,14,16,6,3,5,1,8,10
31,0,3,1,0,0,5,0,1,4,0,1,1,2,7,5,1,2,1,0,6,4
35,1,3,0,1,0,7,0,1,2,0,2,0,4,3,9,0,3,1,1,3,6
27,0,1,0,1,0,7,0,1,0,0,0,2,4,4,6,2,0,1,2,2,3
75,6,4,1,6,2,14,0,1,12,0,3,3,19,14,11,5,2,2,1,12,6
39,0,4,0,1,1,4,0,3,3,0,3,1,7,7,9,5,2,2,0,9,4
16,0,0,0,2,0,5,0,2,1,0,0,1,3,3,3,0,1,1,2,1,2
7,0,1,0,0,1,1,0,1,0,0,1,0,2,1,1,1,0,0,3,2,1
16,0,1,0,0,0,2,0,0,0,1,1,0,0,6,2,2,4,1,1,2,4
25,0,2,1,0,1,1,2,0,0,0,2,2,5,6,8,3,2,0,1,3,4
11,0,1,0,1,1,2,1,0,1,1,1,1,3,3,4,0,1,1,0,2,4
3,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0
2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
7,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,2,2,0,0,1,1
10,0,1,0,1,1,2,1,0,2,0,0,0,1,1,1,0,0,0,1,5,1
107,7,5,3,6,2,14,3,1,8,1,9,4,18,19,20,9,5,7,3,18,5
36,0,3,0,0,1,6,0,3,4,0,6,2,8,6,4,2,1,0,0,6,5
13,1,2,0,2,2,5,0,0,1,0,0,0,2,2,3,0,0,0,0,0,2
5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
10,0,0,0,0,0,4,1,0,0,0,0,1,1,2,0,1,1,0,1,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,0,3,0,0,0,1,0,2,2,0,0,0,3,2,5,2,2,1,1,0,2
12,0,1,1,0,0,1,0,2,1,0,2,0,2,2,4,3,1,0,1,2,2
8,0,2,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,2,1
47,4,3,2,2,1,7,0,2,5,2,3,1,7,6,4,4,3,1,0,9,4
27,0,4,0,1,1,4,2,3,3,0,0,0,4,7,6,4,2,1,0,2,4
39,3,2,2,0,1,5,1,2,3,2,5,0,4,4,6,3,3,0,1,3,0
7,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,0,1,0
16,0,0,0,0,1,3,0,2,0,1,1,0,3,3,4,5,2,1,0,3,0
16,2,2,0,1,0,1,0,0,1,0,1,0,1,2,7,3,1,1,0,0,2
57,0,1,0,2,2,8,3,0,7,0,6,1,10,16,7,5,6,4,1,9,0
14,0,2,0,0,0,1,0,2,1,0,1,1,3,2,4,1,0,0,0,1,1
28,1,1,1,1,0,4,0,2,2,0,1,3,4,5,4,1,4,0,0,5,3
2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1
4,0,2,0,1,0,1,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0
26,0,3,0,0,0,1,1,1,2,0,1,2,5,5,10,3,2,1,2,1,3
19,0,1,0,0,0,5,0,0,3,0,1,0,1,2,5,4,2,1,1,1,1
20,0,1,0,1,0,2,1,0,1,0,1,0,2,6,4,1,0,1,0,3,4
36,0,2,1,2,3,7,2,3,5,0,3,2,6,6,8,2,2,1,0,7,3
38,3,2,1,1,1,8,1,3,4,1,4,1,4,10,4,2,2,0,1,5,3
42,0,4,0,0,1,2,0,2,4,0,0,1,10,8,4,4,6,1,2,6,3
15,2,2,0,0,2,1,1,0,2,0,0,0,3,1,2,0,0,1,0,2,1
15,0,2,0,2,0,1,2,1,2,1,0,0,2,4,5,3,1,0,1,1,0
8,0,0,0,0,0,3,0,0,3,0,0,0,3,1,1,0,1,0,0,3,1
30,3,0,0,2,0,4,1,1,2,0,2,0,4,6,3,2,1,2,0,5,1
4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15,1,2,0,1,0,1,0,0,2,0,1,0,3,3,3,1,1,0,0,2,2
12,0,0,0,0,0,0,0,2,0,0,1,0,3,1,5,1,1,0,0,1,1
17,0,1,0,1,0,1,0,0,3,0,0,0,4,3,5,1,0,0,0,1,1
48,0,4,1,3,1,5,0,3,4,0,3,5,4,5,6,3,1,3,1,5,6
5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0
6,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
29,0,3,0,1,1,4,1,0,1,0,1,1,2,6,2,1,2,1,4,6,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
15,0,0,2,0,0,2,0,1,0,0,1,0,0,4,2,2,1,0,1,3,1
12,0,0,0,0,1,1,0,0,0,1,1,1,4,1,1,4,1,0,0,0,1
21,0,1,1,0,0,4,2,2,1,0,0,1,6,4,5,2,0,1,1,3,3
10,0,0,0,0,0,4,1,0,3,0,2,0,2,4,1,0,0,0,0,2,0
60,5,3,1,1,3,7,3,5,8,0,2,0,8,15,9,4,1,4,1,6,7
33,0,2,0,2,1,7,1,3,4,0,2,1,5,7,7,9,2,2,2,1,4
51,6,3,0,1,3,3,0,3,0,1,2,1,6,9,11,3,3,3,1,5,11
55,2,6,0,4,2,9,1,1,2,2,4,1,7,10,12,4,2,1,2,11,0
7,0,0,0,0,0,0,0,1,0,1,2,0,3,1,1,0,1,1,1,2,2
15,0,0,2,1,1,2,3,0,2,1,0,0,4,1,1,0,1,1,1,1,1
9,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,1,4,2
16,0,1,0,0,1,2,1,0,2,0,0,2,1,4,4,1,3,0,1,5,0
27,1,0,0,2,0,4,1,2,4,0,0,1,4,2,4,3,1,0,2,3,2
5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,1,2,2,0,0,1
44,1,3,1,6,3,7,0,2,2,2,2,1,4,6,6,4,4,4,1,8,4
47,0,1,0,3,2,7,1,3,8,0,3,0,12,8,11,6,4,1,1,5,9
32,0,3,0,0,0,6,0,0,1,0,0,3,2,5,3,3,2,0,0,4,1
12,1,0,0,1,0,1,0,2,0,0,1,0,1,2,3,2,0,4,1,1,1
9,0,1,0,0,0,3,0,0,2,0,1,0,2,0,0,3,0,0,2,1,2
41,0,1,0,0,1,3,2,0,3,1,2,1,4,6,9,1,2,2,0,7,3
12,0,1,0,1,0,2,0,1,2,0,3,0,1,5,1,2,0,0,0,0,1
12,0,0,0,1,0,3,0,0,0,0,3,0,4,3,2,1,1,1,0,1,1
10,0,0,0,0,0,1,1,0,2,0,0,1,0,3,3,1,1,2,1,0,2
22,1,5,0,3,1,1,1,0,2,0,2,0,3,4,2,1,1,0,0,2,1
11,0,0,0,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0,1,0,1
11,0,0,0,1,0,0,1,0,2,0,0,1,1,2,2,0,1,0,0,2,2
20,0,0,1,1,0,3,1,1,1,0,3,1,1,3,2,1,2,3,0,4,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,6,1,0,1,0,4,1,3,4,1,1,1,4,4,9,4,3,3,1,6,1
13,0,0,0,0,0,3,0,0,0,0,0,1,1,2,2,0,0,0,0,1,2
12,1,0,0,1,0,0,0,1,1,0,0,0,1,3,3,3,1,1,0,0,3
12,0,0,0,0,0,1,0,2,0,0,0,0,1,2,2,1,0,1,1,1,1
33,1,1,0,2,0,1,1,1,2,1,2,1,8,2,3,7,5,2,1,4,4
30,0,2,0,0,0,2,0,2,2,0,2,1,6,10,6,4,3,1,0,6,0
10,1,0,0,0,0,2,0,1,0,0,1,0,2,0,2,0,1,0,0,1,0
18,0,1,1,0,1,3,1,0,4,0,2,1,5,6,7,4,0,1,0,1,2
12,0,1,0,0,1,0,0,0,2,0,0,0,0,3,3,2,0,0,1,0,0
28,0,2,0,0,1,7,0,1,2,1,3,0,6,7,5,2,2,1,1,2,1
2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
35,2,2,0,3,0,4,1,2,7,1,2,0,6,9,6,1,3,2,0,5,6
14,0,0,0,0,0,1,0,0,3,0,2,0,2,2,0,0,1,2,1,1,2
45,8,2,1,2,0,4,3,4,5,0,0,1,3,8,7,6,3,2,4,8,2
9,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
16,0,0,0,1,0,4,0,1,4,0,0,0,3,3,2,3,0,0,0,3,2
6,0,2,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,1,0,0,0
5,0,1,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,0,0,1,0
30,2,1,2,0,0,8,0,4,3,0,2,1,3,3,8,4,1,1,2,6,1
11,0,0,0,1,0,3,1,2,1,0,1,0,2,2,5,1,0,1,0,1,0
10,0,0,0,0,0,2,1,0,0,0,2,0,2,2,0,0,0,1,1,1,1
11,0,0,0,1,0,0,0,0,1,0,0,0,2,2,3,1,2,0,1,1,4
24,0,0,1,1,1,3,1,1,1,0,2,0,4,2,6,1,1,0,0,3,2
9,0,2,0,2,0,0,0,1,1,0,0,1,0,1,2,1,1,1,0,1,2
17,4,2,0,0,1,0,0,1,1,1,1,2,3,3,2,0,1,0,1,2,1
2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
27,1,2,1,0,1,1,0,1,4,0,1,1,5,4,7,3,0,2,0,4,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,2,0,2,0,0,2,0,1,0,3,2,3,2,1,0,0,1,1
41,6,1,0,1,1,6,0,2,3,1,2,2,8,4,5,4,4,3,2,3,6
24,1,0,0,1,0,2,0,1,0,0,3,0,3,1,3,0,5,1,0,3,6
25,0,2,0,2,0,5,0,2,5,1,0,2,4,5,6,1,2,0,1,4,1
8,0,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,2,1
10,0,0,0,0,0,1,1,1,0,0,0,0,2,1,2,0,2,1,1,2,1
6,0,0,0,1,0,1,0,0,0,0,2,1,1,2,2,0,1,0,0,0,1
9,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,3,1,0,0,1,0
9,0,0,0,0,2,1,0,0,1,0,0,0,2,1,2,1,0,0,2,0,0
13,0,1,1,0,0,2,0,0,3,0,0,1,3,2,1,4,0,0,1,3,0
5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,2,0
14,0,1,1,2,0,2,1,0,3,0,2,1,2,1,4,3,2,1,0,0,1
7,0,0,0,0,1,2,0,0,3,0,1,1,0,2,1,0,0,0,0,2,1
27,0,2,0,0,1,3,1,2,2,0,2,0,6,4,6,2,4,1,1,4,4
28,0,1,1,1,0,2,1,1,0,0,3,0,6,3,5,3,3,0,1,4,5
53,1,4,2,1,0,9,1,1,4,0,2,0,11,9,6,5,4,5,3,7,7
18,2,2,0,0,1,1,1,0,0,0,0,1,3,3,1,1,0,0,0,1,1
22,0,2,3,0,0,1,1,1,1,1,1,0,2,2,4,1,0,1,1,2,2
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,0,1,0,0,0,1,1,1,2,0,1,0,1,3,1,1,2,0,1,2,3
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,0,0,0,0,1,2,1,0,1,0,1,0,4,5,1,1,0,0,1,4,4
4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
39,1,4,0,2,1,4,0,3,5,2,2,1,10,4,11,4,4,0,2,5,5
10,0,0,0,0,0,2,0,1,0,0,1,0,2,1,2,0,0,0,1,2,2
41,5,6,0,1,3,3,0,2,5,3,4,1,5,13,12,3,4,4,0,3,4
18,0,2,0,3,0,3,0,0,1,0,1,2,0,2,4,1,1,0,0,3,2
11,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,1,0,2,0,1,1
19,1,0,0,0,0,4,1,0,2,0,2,1,7,3,1,4,2,1,1,1,1
19,0,3,1,1,0,3,1,0,3,0,0,1,6,2,2,1,0,2,0,2,2
6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,2
29,3,3,0,1,1,6,1,2,4,1,1,0,4,7,3,0,4,3,2,2,4
30,1,0,2,0,1,2,1,1,3,0,0,2,5,5,4,3,4,0,1,3,1
13,0,0,1,0,0,3,1,0,2,0,1,0,2,2,1,3,0,0,0,1,0
7,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0
9,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,3
3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
11,0,1,0,1,0,0,0,0,1,0,0,0,2,1,3,1,0,0,1,3,2
11,0,0,0,1,0,2,0,0,3,0,0,0,2,4,4,1,0,1,0,1,1
12,0,1,0,0,0,2,0,0,0,0,1,0,1,3,2,1,0,3,2,0,1
42,1,5,0,1,1,9,1,4,5,1,0,4,8,7,8,4,3,3,0,11,5
15,0,0,1,1,1,1,0,1,2,0,0,1,2,3,0,1,1,0,1,2,2
30,2,1,1,3,0,6,1,0,3,0,1,0,8,4,7,4,0,1,2,8,1
12,0,2,0,1,0,1,0,0,2,1,1,1,2,3,1,0,0,2,1,2,0
3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0
4,0,0,0,1,1,0,0,0,1,0,1,0,1,2,3,0,0,0,0,1,2
20,0,2,0,0,2,4,0,0,3,0,2,1,4,3,4,2,4,2,1,1,4
24,0,0,0,1,0,2,0,0,1,0,2,0,4,4,3,1,1,2,0,3,2
17,1,0,0,0,0,0,1,1,3,0,1,1,6,4,2,2,0,1,0,4,3
9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,1,2,0,0,0,0,0,2,2,0,0,2,3,1,0,3,0,0,0,3,1
15,0,0,0,1,0,3,1,1,3,0,2,0,2,2,5,1,0,0,0,1,1
21,2,1,1,0,1,3,0,2,1,1,2,2,3,2,5,2,1,0,2,1,5
8,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3,0,1,0,1,0,2
6,0,0,0,0,0,3,0,0,2,0,0,1,0,1,3,0,0,0,1,2,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,1,1,0,1,0,2,5,7,1,1,1,1,1,0
13,0,2,1,0,1,0,1,1,1,0,2,1,1,3,3,1,0,0,0,2,1
5,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,0,1,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
37,1,3,1,2,0,10,2,1,4,1,1,2,8,6,9,4,2,2,3,3,1
147,3,11,2,4,4,25,4,5,7,1,9,2,24,23,26,16,5,4,4,18,15
20,0,3,1,0,1,4,0,0,2,0,0,3,1,4,5,2,0,1,1,2,1
8,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
11,0,0,0,0,0,2,0,1,1,0,1,0,2,2,5,1,1,0,0,1,1
2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,13,6,0,3,4,9,1,3,4,2,6,2,18,16,15,9,4,8,4,10,11
33,0,1,1,0,1,7,0,2,2,0,0,0,4,6,6,2,2,4,1,5,3
11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,1,0,0,1,0
60,2,4,0,1,1,7,0,1,3,1,3,2,14,10,8,9,9,2,1,11,5
52,8,4,1,1,1,8,1,2,7,0,4,2,6,7,10,6,2,1,1,4,7
22,0,1,0,1,0,3,0,2,3,0,0,0,3,6,2,4,0,1,2,4,3
14,0,2,0,1,1,2,1,0,1,0,1,1,4,3,3,3,2,0,2,3,2
25,0,2,1,0,0,2,1,2,3,0,2,1,4,4,6,2,2,3,0,2,3
8,0,1,0,0,0,2,0,0,1,0,0,0,2,3,2,1,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0
46,0,3,1,2,0,7,2,1,2,1,2,3,6,8,13,2,1,2,1,9,5
20,0,0,0,1,0,2,2,0,3,0,5,0,2,2,7,2,0,1,1,3,3
62,4,2,1,1,0,11,1,2,2,1,4,2,8,7,10,7,1,0,1,10,9
202,19,11,2,3,4,26,6,9,17,5,8,3,45,32,36,26,15,11,4,32,22
5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0
50,5,5,1,2,2,4,1,1,2,2,2,0,11,7,10,7,6,1,1,6,5
22,0,1,0,0,0,4,0,0,4,1,0,1,6,4,3,3,0,0,2,2,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,0,0,5,0,0,0,0,1,0,0,1,3,2,1,3,0,1,3
27,0,5,0,2,1,0,2,1,3,0,0,1,6,4,5,1,2,2,0,4,2
15,0,1,0,0,0,3,0,2,0,0,0,0,3,2,1,2,0,1,0,2,1
29,5,3,0,1,0,7,2,1,2,0,1,2,8,2,8,5,1,2,2,4,2
23,0,1,0,0,0,4,1,2,1,1,2,0,6,5,2,4,0,1,1,3,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,0,0,0,1,1,2,1,1,2,0,3,1,3,1,3,2,1,0,1,0,0
69,1,3,2,2,0,7,0,5,4,0,4,0,12,11,14,4,3,2,3,13,5
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10,1,0,1,1,1,2,0,1,1,0,1,1,2,2,2,3,1,0,0,1,1
20,0,0,0,0,1,1,0,0,4,0,0,0,5,3,5,2,2,2,2,6,3
9,0,1,0,0,0,0,0,0,0,0,0,0,4,0,5,0,2,2,0,1,3
15,0,1,1,0,0,2,0,1,2,1,1,0,1,3,3,3,1,1,1,2,1
33,3,1,2,1,0,2,0,1,4,1,2,1,8,7,4,2,3,2,0,7,4
24,1,2,0,0,1,1,0,2,5,3,1,0,6,4,4,2,0,1,0,2,3
24,0,3,0,1,0,3,0,2,6,0,0,3,4,2,6,3,1,2,1,5,2
2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,1,0,0,1,2
4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
22,1,3,0,0,1,4,0,1,1,1,0,0,6,3,2,3,2,0,2,5,3
4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,1,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
9,0,1,0,1,0,1,0,0,1,0,1,0,2,3,1,2,2,0,1,1,0
29,4,2,1,0,2,7,0,1,2,1,2,0,7,9,8,1,3,3,1,6,3
4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,1,1,0
39,10,4,0,1,1,5,0,3,4,1,3,0,2,8,6,3,4,3,2,7,5
11,0,3,0,0,0,3,0,1,0,0,1,0,2,3,1,1,0,1,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
29,0,0,0,0,0,5,1,2,3,0,2,0,3,4,3,4,1,2,1,1,1
14,0,0,0,0,0,3,0,1,2,0,0,0,2,0,4,1,1,1,0,3,1
20,0,2,1,1,0,2,0,0,3,0,0,1,4,2,4,0,1,2,1,1,3
37,0,3,0,1,0,4,0,1,3,0,1,1,5,5,7,4,2,1,2,6,1
5,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1
55,0,2,1,2,2,6,0,2,3,1,5,1,11,9,7,5,5,1,2,8,4
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
21,0,1,0,0,0,3,1,1,2,0,0,0,2,3,3,0,2,1,2,6,1
33,0,2,2,1,0,4,2,1,3,1,1,0,7,6,3,3,2,4,1,3,5
8,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
64,2,6,2,0,1,8,2,1,8,0,5,0,9,13,13,8,6,3,0,3,8
32,0,2,2,2,0,4,1,3,2,0,1,0,6,4,9,3,0,2,2,2,6
10,0,1,0,1,0,1,0,0,1,0,1,1,1,1,2,0,1,2,0,3,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
32,0,4,1,0,0,7,0,2,1,0,1,3,4,4,4,1,3,2,2,2,2
63,1,3,0,3,2,10,1,3,6,0,2,5,9,10,13,7,3,0,1,4,5
21,2,0,0,0,0,3,0,2,1,0,2,0,4,8,3,4,0,3,1,1,3
5,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,2,0,0
16,0,1,0,0,0,1,1,0,3,0,0,0,6,1,6,0,1,2,0,3,1
34,4,2,0,0,0,10,0,4,5,0,1,2,3,4,6,2,3,3,1,3,3
5,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,1
8,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0
14,0,0,0,0,1,2,1,0,4,0,1,0,1,1,2,2,1,1,1,3,2
