Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,3,0,0,1,1,0,2,5,0,3,1,4,4,7,0,1,1,1,2,1
7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,2,0,0,0,1,0
49,0,8,0,2,2,4,2,4,6,1,4,1,10,7,11,4,5,2,1,6,5
17,0,2,0,2,0,3,1,2,2,1,2,1,2,2,3,1,1,1,1,3,5
44,0,19,0,1,0,9,2,1,5,1,2,0,6,10,7,4,1,1,0,8,4
7,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,2,1
60,0,9,2,2,2,8,0,5,3,1,4,2,6,9,12,4,2,0,0,11,2
10,1,2,0,1,0,3,0,0,0,0,0,0,2,1,3,3,1,0,1,1,0
12,0,1,0,0,1,2,0,1,2,0,0,1,1,1,2,4,0,1,0,4,3
9,0,1,0,0,0,1,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,1,0,0,0,0,2,0,0,2,0,1,2,1,1,0,0,1,1,1
41,0,6,0,1,0,7,1,2,3,0,3,3,9,6,5,2,5,1,0,4,3
6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0
14,0,0,0,0,1,1,0,0,3,0,1,0,3,2,2,2,2,0,0,1,1
10,0,0,0,0,0,3,0,2,0,0,2,0,3,1,1,0,1,0,0,3,2
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
42,0,2,1,2,1,2,3,0,5,0,3,0,6,5,11,3,3,7,1,5,5
18,0,4,1,1,0,4,0,1,2,0,0,1,1,3,3,1,0,0,1,2,3
10,0,1,0,0,0,3,0,0,3,0,1,1,0,0,0,2,0,0,0,1,0
12,0,2,0,0,0,3,1,0,1,0,2,0,1,2,3,1,1,1,0,2,1
42,1,8,0,0,2,7,2,3,3,0,3,0,6,7,8,8,2,3,3,7,2
30,0,1,2,0,1,3,0,2,6,0,1,2,3,4,6,3,0,0,0,4,2
14,0,1,0,1,0,2,0,0,2,1,2,0,4,4,2,1,0,1,0,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0
10,0,2,1,0,0,2,0,0,0,0,1,1,4,2,0,0,1,1,1,1,2
4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,1,1,0,0,3,2,1,0,0,1,0,0,0
5,0,1,0,1,0,2,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0
62,1,26,1,1,1,10,2,2,4,1,3,2,10,6,8,9,3,1,4,14,7
17,0,2,0,1,1,1,0,1,1,0,0,0,4,4,4,4,0,1,0,3,0
11,0,0,0,2,0,3,1,0,0,0,0,0,1,1,3,0,0,0,2,2,1
14,1,3,0,0,0,4,0,0,1,0,1,0,0,1,4,1,0,1,1,3,1
3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,1,0,1
22,0,4,1,0,1,3,0,1,1,0,0,0,7,3,3,5,1,1,0,3,0
14,0,2,1,0,0,1,1,0,1,1,0,3,4,2,2,2,0,1,0,2,0
22,0,0,1,0,0,1,0,1,4,0,3,0,4,3,3,1,1,0,1,1,1
13,0,1,0,1,1,3,0,2,1,1,2,0,3,2,0,1,0,0,0,1,0
12,0,0,0,1,0,1,0,1,1,0,0,0,3,3,1,1,0,1,1,1,1
3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
39,0,3,0,1,0,7,1,0,3,0,2,2,2,7,5,2,5,1,1,6,2
6,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
9,0,0,0,0,0,1,0,0,1,0,1,0,2,2,2,1,0,1,0,2,1
3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
27,0,1,0,2,0,2,1,3,0,0,2,2,3,5,2,5,1,1,1,3,4
21,0,3,0,2,0,4,0,1,5,1,2,1,1,5,3,2,2,1,0,5,3
10,0,0,0,0,0,1,1,1,3,0,0,0,3,2,2,2,0,1,1,3,2
28,0,3,0,0,1,8,0,2,4,0,1,0,5,5,3,1,1,1,0,6,4
24,1,5,1,0,2,3,0,3,2,0,3,0,6,2,4,2,1,2,1,5,2
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,1,0,1,1,2,2,0,2,1,1,3,3,0,1,1,0,0,2
21,0,2,0,1,0,4,0,2,6,0,1,2,5,9,5,2,2,2,0,2,1
13,0,0,0,1,1,2,0,0,1,0,0,1,1,2,0,2,0,1,2,3,1
22,0,1,0,0,0,4,0,1,3,1,3,0,3,6,3,2,2,1,1,4,1
67,0,9,1,2,1,6,4,4,5,1,7,2,11,8,9,6,0,4,2,6,6
31,1,3,1,0,1,5,0,1,2,0,2,0,2,6,9,4,0,1,1,4,3
35,0,2,0,0,4,2,0,1,5,1,3,0,9,7,7,2,3,1,0,4,6
27,0,0,0,0,1,2,2,2,3,0,2,0,4,4,4,2,2,0,2,2,4
75,0,20,1,3,1,11,1,5,7,1,1,2,6,9,12,3,4,2,6,10,6
39,0,8,1,1,1,7,3,2,6,0,3,2,4,7,7,6,3,2,0,4,4
16,0,0,0,1,1,2,1,0,2,0,2,2,1,1,3,0,0,0,1,3,1
7,0,0,0,0,0,1,0,0,1,0,0,0,3,2,1,1,1,1,1,1,0
16,0,3,0,1,0,4,0,1,0,0,1,1,4,0,4,2,3,0,0,5,2
25,0,1,1,1,1,2,0,1,0,1,0,0,5,7,4,3,0,1,1,2,4
11,0,0,1,0,1,4,1,0,1,0,1,1,4,0,2,2,1,0,0,4,2
3,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0
7,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,2,0,1,1
8,0,0,0,1,0,1,0,0,2,0,0,0,1,1,3,2,0,0,2,3,5
10,0,0,0,0,0,2,1,0,1,0,1,0,3,1,0,0,1,0,1,0,2
107,1,23,1,5,3,13,3,6,11,0,4,5,22,23,18,8,4,6,3,15,9
36,0,0,0,3,1,7,1,3,2,1,2,3,8,8,4,3,5,2,4,6,1
13,0,2,0,0,0,1,0,0,0,1,2,1,3,4,5,1,3,0,0,1,1
5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1
10,0,0,0,0,0,2,0,0,3,0,0,1,2,3,2,1,1,0,1,1,1
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
17,0,4,0,1,0,1,1,1,1,0,1,0,6,1,1,2,0,1,0,4,2
12,1,0,0,0,0,2,0,0,1,0,1,1,0,2,5,0,3,0,0,4,1
8,0,0,0,0,1,1,1,1,0,0,1,0,0,1,2,3,1,1,0,1,1
47,2,27,0,0,2,7,3,4,5,1,3,0,11,5,12,3,3,3,2,3,3
27,0,1,0,1,0,5,0,0,2,1,0,1,2,3,5,1,0,3,0,1,3
39,0,9,0,0,0,5,1,3,1,0,1,1,8,9,7,7,4,1,2,6,0
7,0,0,0,0,0,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,1
16,0,0,0,0,1,4,2,0,3,0,0,0,3,8,0,0,2,0,0,1,2
16,0,1,0,1,0,3,0,3,4,0,1,0,3,2,1,4,1,1,1,1,2
57,2,12,0,1,2,9,1,1,1,0,5,0,10,12,16,2,1,2,5,7,6
14,0,0,0,0,0,3,1,0,1,0,1,0,6,3,2,3,2,1,1,1,0
28,1,1,1,1,0,4,0,2,2,0,2,0,5,2,5,7,2,1,1,5,2
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
26,0,2,0,4,0,4,2,0,2,0,1,0,7,6,3,4,0,1,3,3,4
19,0,0,0,0,0,2,1,0,2,0,2,2,2,7,3,2,0,0,2,3,2
20,0,3,0,0,0,1,0,0,3,0,3,0,7,6,8,1,0,2,2,3,2
36,1,10,0,0,0,5,0,1,2,0,1,1,7,9,4,3,3,1,2,11,6
38,0,5,1,1,0,7,1,1,8,0,0,2,5,7,5,7,0,2,3,7,3
42,0,5,1,2,1,6,1,6,6,0,1,2,8,2,11,2,3,3,2,2,7
15,0,1,0,0,0,1,0,1,2,0,0,0,3,3,4,1,2,1,1,3,2
15,0,0,1,0,0,4,0,2,0,0,0,1,4,3,3,2,2,1,0,3,1
8,0,1,0,0,0,0,0,0,1,0,1,0,1,4,1,0,1,0,0,0,0
30,0,10,0,1,1,2,2,0,1,0,1,0,7,5,7,3,1,1,0,4,2
4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15,0,3,0,0,0,1,0,0,1,1,0,0,5,0,0,1,1,0,0,0,2
12,0,0,0,0,0,6,0,0,0,0,2,0,3,3,3,2,0,2,0,1,0
17,0,0,0,0,0,6,1,0,2,0,1,0,3,3,1,3,0,0,0,2,2
48,0,6,0,1,0,4,3,2,5,0,2,1,8,7,12,2,6,2,3,7,5
5,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0
6,0,2,0,0,1,1,0,0,1,0,1,1,2,2,2,0,1,0,0,0,1
29,0,1,0,2,2,0,0,0,1,0,1,1,0,6,5,2,2,0,2,5,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15,1,3,0,1,0,4,0,1,1,2,1,1,3,1,4,2,0,1,1,2,1
12,0,0,0,0,1,1,0,1,0,1,1,1,4,3,1,0,1,1,1,3,2
21,0,4,0,0,1,0,1,0,0,0,1,0,2,5,3,1,1,1,0,5,0
10,0,0,0,0,0,2,0,0,0,0,1,0,1,4,2,2,0,1,1,4,1
60,0,11,0,0,1,12,1,3,6,0,5,2,10,6,13,5,4,3,4,10,7
33,2,4,0,0,2,7,0,1,2,0,3,2,8,2,4,1,3,3,0,4,2
51,0,26,1,3,0,6,1,5,5,0,4,4,10,10,4,3,3,1,4,6,7
55,1,3,1,1,1,7,1,1,2,0,3,1,7,3,9,3,5,6,1,12,9
7,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,0,0,0,0,1,1
15,0,0,0,1,0,0,0,1,2,0,0,0,1,3,5,1,2,3,1,2,2
9,0,2,0,0,0,1,1,1,1,0,0,0,4,0,3,2,1,1,0,3,1
16,0,0,0,4,0,0,0,1,1,0,1,0,5,4,1,0,2,3,1,3,1
27,1,3,0,2,0,2,2,1,0,0,1,2,6,5,2,2,4,1,2,2,4
5,0,0,0,0,1,0,1,0,1,0,0,0,1,3,1,1,0,0,0,1,0
44,0,1,0,0,2,4,3,1,4,2,6,2,9,2,9,4,3,5,1,6,6
47,0,6,1,1,0,8,3,2,6,0,3,2,7,5,12,2,1,3,2,3,7
32,0,0,0,3,0,6,1,2,4,0,3,1,8,8,1,3,1,0,1,4,2
12,1,1,1,0,1,1,1,1,1,0,1,0,2,3,2,3,1,1,0,1,2
9,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,1,1,2,2
41,0,8,1,2,1,6,1,3,4,0,4,2,5,7,9,8,2,0,3,4,3
12,0,0,2,0,0,2,0,1,1,0,0,1,2,2,4,0,0,0,0,2,1
12,0,2,0,0,1,1,1,1,1,0,0,0,2,3,1,1,1,0,0,2,1
10,0,0,0,0,0,1,1,1,0,0,0,0,3,3,1,1,0,0,0,1,0
22,1,2,0,4,0,3,0,1,2,0,1,1,0,3,3,1,2,2,0,1,2
11,0,0,0,0,0,3,0,0,0,0,1,1,3,2,4,1,1,0,0,2,2
11,1,0,0,0,0,2,0,0,1,0,3,1,3,3,2,0,0,0,0,1,1
20,0,1,1,0,0,5,0,2,0,1,2,1,3,6,3,1,1,0,1,1,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
31,0,10,1,1,0,2,0,0,3,1,0,1,3,8,5,4,3,1,3,3,5
13,0,2,0,0,0,2,0,1,0,1,0,0,4,4,2,1,0,0,0,0,1
12,0,3,0,1,0,2,0,0,3,0,1,0,0,2,2,0,0,0,0,2,2
12,0,0,1,0,0,1,0,2,1,0,1,0,1,3,2,0,0,1,1,2,1
33,1,2,1,1,2,6,1,2,3,0,0,1,7,7,4,2,3,2,1,5,3
30,0,1,0,0,0,5,0,1,4,0,2,0,4,6,5,2,1,0,1,7,4
10,0,3,0,1,0,0,0,0,2,0,2,0,0,3,1,4,0,0,0,0,2
18,0,0,2,0,0,0,0,3,0,0,0,1,4,2,4,3,0,1,3,2,2
12,0,0,0,0,0,1,1,1,4,0,1,1,4,0,2,2,1,1,0,1,3
28,0,3,0,3,3,5,0,1,2,1,3,0,5,5,6,3,3,2,1,6,1
2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
35,0,27,0,0,1,7,0,4,4,0,1,1,5,6,7,1,1,0,2,4,1
14,0,0,0,2,0,2,0,1,3,0,0,0,1,6,3,1,1,0,0,1,0
45,1,4,1,2,1,8,0,1,7,0,3,1,6,5,10,3,4,2,2,7,8
9,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0
16,0,9,0,0,1,1,1,0,1,0,0,0,3,0,4,0,0,1,0,5,1
6,0,0,0,2,0,1,0,0,0,0,1,0,3,0,2,1,0,0,0,0,1
5,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
30,2,4,1,1,0,3,1,1,3,0,3,0,6,3,5,5,3,3,3,4,2
11,0,0,0,1,1,1,0,1,1,0,0,0,4,3,1,1,0,1,0,1,1
10,0,0,0,0,0,3,1,0,1,0,0,0,2,2,4,4,0,0,1,1,0
11,0,0,0,0,0,2,0,3,1,1,0,2,4,4,5,1,1,0,1,2,0
24,0,2,0,2,1,3,0,1,4,0,2,0,3,0,6,4,2,1,3,4,2
9,0,0,0,0,0,1,0,0,1,0,1,1,4,2,1,0,0,1,0,2,2
17,0,8,0,1,1,5,1,0,1,0,1,0,0,3,5,0,0,1,1,2,0
2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0
27,0,4,0,1,0,4,0,2,1,0,1,0,2,5,5,3,1,1,0,4,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,0,5,0,0,0,4,0,0,2,0,1,0,1,3,2,1,1,1,1,1,1
41,0,3,2,1,0,4,2,2,3,0,2,2,7,6,11,6,4,3,1,6,5
24,0,17,0,2,1,3,0,0,2,0,0,1,1,3,6,1,0,2,0,2,0
25,0,1,1,0,2,1,2,1,3,1,2,0,3,9,3,0,2,1,2,2,3
8,1,0,0,0,0,1,0,0,3,0,1,1,1,0,0,0,1,0,0,1,1
10,1,0,0,0,0,2,0,1,1,1,1,4,1,4,3,1,3,0,0,2,1
6,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0
9,0,2,0,0,0,3,0,0,1,0,1,0,1,2,2,2,1,0,0,2,1
9,0,1,0,1,0,0,0,0,1,0,1,1,2,1,1,0,0,2,1,0,1
13,0,1,0,0,0,3,0,1,2,1,0,0,0,6,2,1,0,1,0,2,1
5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1
14,1,1,1,0,0,1,0,1,1,0,1,0,3,5,3,3,0,3,0,1,1
7,0,1,0,1,0,3,0,1,1,0,0,0,0,3,0,3,0,0,0,2,0
27,1,0,1,1,1,5,1,0,1,0,1,0,3,8,3,2,1,2,1,5,3
28,0,21,0,2,1,6,1,2,1,1,0,2,5,2,8,2,3,2,0,5,3
53,2,6,0,3,2,8,2,2,5,0,3,1,8,10,8,4,6,2,3,8,7
18,0,2,0,2,0,2,0,1,0,0,1,1,4,6,4,3,1,1,0,1,0
22,1,2,0,0,1,3,1,0,0,2,0,1,4,4,6,2,0,2,1,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
10,0,2,0,0,1,1,0,0,1,0,2,0,3,0,1,1,2,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,3,0,1,0,3,0,0,1,0,3,1,4,2,2,1,1,0,2,3,2
4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
39,0,4,0,1,1,4,2,5,3,2,0,0,7,9,10,8,1,4,2,2,1
10,0,0,0,0,0,3,1,0,2,0,0,0,3,3,3,0,1,1,1,0,0
41,0,13,1,1,0,3,0,4,2,1,1,1,9,8,9,4,5,3,3,4,1
18,0,0,1,0,1,1,0,0,1,1,1,0,2,1,2,1,2,1,1,2,5
11,1,0,1,1,1,3,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1
19,0,9,0,0,1,1,0,0,4,0,2,0,3,2,6,0,1,0,0,4,0
19,0,0,1,1,1,2,0,0,1,0,0,0,3,4,2,4,4,3,0,2,1
6,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,2
29,0,12,0,0,2,3,1,0,2,0,1,3,5,12,4,2,2,3,0,3,5
30,1,16,0,1,0,2,0,2,4,0,1,1,6,4,5,6,3,2,3,3,4
13,0,3,1,0,0,2,0,1,1,0,1,0,0,2,3,1,2,0,1,0,0
7,0,0,0,0,0,0,0,2,0,0,2,0,3,1,3,2,0,0,0,1,0
6,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,1,1
9,0,1,1,0,0,1,0,1,0,0,0,0,2,1,4,0,0,0,1,3,1
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0
11,0,7,0,1,1,1,0,0,3,0,0,0,3,1,0,0,0,0,0,2,1
11,0,0,0,2,2,3,0,1,0,0,1,0,3,2,1,0,0,1,0,0,1
12,0,1,0,3,0,4,1,0,2,0,0,0,2,2,2,0,1,0,0,0,1
42,0,2,1,2,0,4,2,6,1,2,4,0,6,11,10,2,1,6,2,2,1
15,0,0,0,1,0,2,0,0,1,0,1,1,3,3,2,1,0,1,0,0,1
30,2,3,0,0,0,2,0,0,4,1,1,1,8,5,5,3,0,2,3,3,2
12,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0
20,0,1,0,0,0,3,0,1,1,1,3,0,4,2,5,2,1,0,0,2,1
24,0,0,0,2,1,3,1,1,5,0,2,1,7,7,3,1,0,2,0,1,3
17,0,4,0,3,1,2,1,1,2,0,2,0,2,4,3,0,1,1,1,2,2
9,0,2,0,0,0,1,0,0,2,0,0,0,2,2,0,1,1,1,1,1,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
11,0,2,1,0,1,1,0,0,0,0,1,1,1,1,3,0,1,0,0,1,0
15,0,0,0,2,0,4,0,0,1,0,1,0,3,3,0,3,1,2,1,3,4
21,1,5,0,1,1,3,0,3,2,0,0,1,5,4,3,2,1,2,0,4,4
8,1,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,1,0,1,0
6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,1,0,0,0,1,0,0,1,0,1,0,2,1,4,1,0,0,0,4,1
13,0,4,0,2,0,1,0,2,1,0,2,0,3,0,2,1,2,1,3,1,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
5,0,0,0,1,0,1,0,0,2,0,0,1,1,1,1,0,0,0,0,0,1
37,0,4,0,0,1,3,2,2,4,0,2,2,3,8,6,0,2,2,0,2,3
147,0,19,2,6,3,25,6,5,13,2,6,4,25,27,27,9,10,8,8,21,14
20,0,3,1,1,2,5,0,1,3,0,1,0,1,3,2,1,2,0,0,2,3
8,0,1,1,0,1,0,0,1,2,0,0,0,2,1,1,0,0,1,0,0,1
11,0,1,0,1,1,1,0,0,0,0,0,0,5,2,1,4,1,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
91,0,36,0,1,1,16,4,4,9,0,5,4,15,22,19,5,4,5,3,20,12
33,0,7,0,2,0,4,3,2,3,1,0,1,6,7,4,4,2,1,1,9,5
11,0,0,0,1,0,0,0,1,2,0,2,0,1,2,5,1,1,0,0,4,1
60,0,11,0,2,0,11,2,3,4,1,5,1,16,15,14,4,4,4,4,10,2
52,0,3,1,2,0,7,0,1,7,2,6,1,9,12,4,3,5,2,3,7,4
22,0,2,0,0,1,4,1,0,1,0,1,0,5,2,3,3,2,0,2,2,2
14,1,2,0,0,0,3,1,0,0,0,1,0,5,2,3,0,1,1,1,1,1
25,1,4,1,0,0,1,1,0,1,0,2,1,5,5,7,3,2,0,0,3,4
8,0,0,0,0,0,1,2,0,1,0,0,0,2,0,1,0,0,0,1,2,0
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,0,0,2,1,0,7,1,3,4,0,5,3,10,9,12,2,1,3,0,7,3
20,0,1,0,1,0,2,0,1,3,0,2,0,5,3,5,2,0,1,1,3,5
62,0,4,2,4,1,12,2,7,5,1,3,1,13,8,15,5,5,2,4,9,2
202,4,75,7,6,8,21,5,6,18,2,10,6,27,35,30,19,20,11,7,23,17
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0
50,0,21,1,2,2,4,2,1,3,2,1,0,7,6,10,3,6,1,2,4,3
22,0,0,2,2,2,1,0,1,3,0,3,0,2,5,5,1,1,0,1,5,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,0,3,0,1,1,4,0,1,3,0,1,2,5,4,4,2,1,1,0,1,0
27,0,0,1,0,1,3,0,5,2,0,1,3,4,4,9,3,3,2,0,1,6
15,0,1,0,0,0,5,1,1,0,0,0,0,1,3,6,0,2,0,0,2,2
29,0,12,0,2,1,1,2,3,4,0,1,1,4,8,7,2,1,3,0,3,4
23,0,0,0,1,0,5,0,0,1,0,0,0,3,5,5,1,1,1,0,1,2
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
13,0,0,0,1,1,3,0,1,3,0,0,1,2,0,2,1,1,1,0,3,0
69,1,7,2,2,1,5,2,2,6,2,7,4,12,17,13,5,5,6,5,8,9
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,0,3,0,0,0,1,0,0,0,0,1,0,2,2,0,0,3,1,0,1,2
20,0,5,0,0,0,4,0,1,1,0,2,0,2,5,3,7,1,1,1,3,2
9,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,1,0,1,0,1,0
15,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,2,0,2,0,2,2
33,1,15,0,1,0,2,0,3,4,0,1,2,3,4,6,4,2,2,2,7,4
24,0,3,0,1,0,7,0,2,4,2,5,0,5,3,5,2,1,2,0,6,2
24,1,2,0,0,2,4,1,1,0,0,2,0,6,2,6,2,4,1,0,5,1
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
22,0,3,0,3,0,1,2,1,2,0,0,0,5,5,6,2,0,2,0,5,3
4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
9,0,0,0,0,1,3,0,0,0,1,0,0,0,2,2,0,0,1,0,1,1
29,0,3,0,1,0,5,1,2,5,1,1,1,6,1,6,2,2,0,4,1,3
4,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0
3,0,1,0,0,1,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1
39,1,20,0,2,2,8,2,2,2,0,3,0,9,7,6,4,2,2,2,4,3
11,0,0,1,1,1,2,0,1,0,0,0,0,0,2,2,0,0,2,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,0,0,0,1,2,6,0,1,2,1,3,0,3,3,6,4,3,1,1,5,1
14,0,0,1,0,0,3,1,1,0,0,0,1,2,2,2,0,1,1,0,0,5
20,1,0,0,0,0,1,2,2,0,0,1,1,1,0,2,3,0,1,2,5,3
37,0,13,1,1,0,4,0,4,4,1,2,2,12,3,3,4,2,1,2,3,4
5,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,1
55,0,3,1,1,1,5,3,2,4,1,2,2,11,7,11,5,2,0,1,5,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0
21,0,3,0,2,1,2,0,1,1,1,2,0,1,3,4,3,1,2,0,2,1
33,2,1,0,1,1,6,2,2,1,1,4,3,8,6,7,1,1,1,0,9,2
8,0,0,0,0,0,2,0,1,0,0,2,1,2,0,2,1,0,1,0,1,1
64,0,6,1,1,2,13,0,3,11,1,1,3,13,11,14,4,1,2,3,15,5
32,0,0,1,0,0,6,0,0,4,0,2,1,8,7,5,1,2,2,2,8,3
10,0,0,1,1,0,2,0,0,2,0,0,0,0,2,0,1,0,1,0,1,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
32,0,2,0,0,0,4,0,0,2,0,2,1,3,4,6,5,1,1,2,3,5
63,0,5,2,2,2,6,1,4,6,1,5,1,12,11,8,4,5,0,3,11,9
21,0,3,0,2,1,3,0,2,1,0,1,4,2,4,4,0,1,1,1,2,5
5,1,0,0,0,0,1,1,0,1,0,0,0,2,2,2,1,0,0,0,2,0
16,0,1,0,1,1,1,0,1,1,0,0,0,2,1,2,1,0,1,0,0,2
34,0,10,1,0,1,3,0,0,0,0,1,0,7,4,7,2,1,2,1,4,7
5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
8,0,1,0,0,0,1,0,0,2,0,0,0,2,2,0,0,0,1,0,2,1
14,0,4,0,1,0,1,1,0,1,0,1,0,2,2,1,0,0,5,1,2,1
